start_dt,end_dt,machine,benchmark,header,#SDC,#DUE,#abort,#end,acc_time,Time Beam Off,acc_err,Flux 1h,Fluency(Flux * $AccTime),Cross Section SDC,Cross Section DUE
2021-05-23 09:17:21,2021-05-23 10:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",102,1,0,0,358.51738,24.026000000000003,3951,3895328.318637437,1396542903.0376992,7.303749836695603e-08,7.160539055583926e-10
2021-05-23 10:17:21,2021-05-23 11:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",388,2,0,0,1950.232401,6.01,15446,3914953.247394909,7635068671.469721,5.081814148572832e-08,2.6194918291612534e-10
2021-05-23 15:17:21,2021-05-23 16:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",297,3,0,0,1457.907713,0.0,12260,3921499.973739959,5717185058.244783,5.194864202824687e-08,5.247337578610795e-10
2021-05-23 19:17:21,2021-05-23 20:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",351,3,0,0,1655.885093,0.0,13981,3921499.973739959,6493553348.71589,5.405360996524511e-08,4.6199666636961633e-10
2021-05-23 21:17:21,2021-05-23 22:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",65,3,0,0,329.882479,0.0,2646,3921499.973739959,1293634132.7357724,5.0246045891304874e-08,2.319048271906379e-09
2021-05-23 22:17:21,2021-05-23 23:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",373,2,0,0,1914.482087,231.2199999999999,15081,3669630.744871027,7025442326.960049,5.309274244108689e-08,2.8467958413451416e-10
2021-05-24 00:17:21,2021-05-24 01:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",55,1,0,0,211.582265,0.0,2080,3921499.973739959,829719846.6413411,6.628743451495933e-08,1.2052260820901697e-09
2021-05-24 01:17:21,2021-05-24 02:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",258,3,0,0,1136.219425,0.0,10971,3921499.973739959,4455684445.300331,5.790356188085257e-08,6.732972311727043e-10
2021-05-24 03:17:21,2021-05-24 04:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",93,1,0,0,409.894973,9.008,3527,3911687.509361223,1603381046.0340557,5.8002431942197655e-08,6.236820638945984e-10
2021-05-24 09:17:21,2021-05-24 10:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",0,1,0,0,16.267737,3594.642000000004,0,5836.499127578541,94946.63280817716,0.0,1.0532232375426337e-05
2021-06-17 02:17:21,2021-06-17 03:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",321,1,0,0,2652.890774,309.51800000000003,4747,3707398.863236255,9835324239.817549,3.263745985114109e-08,1.0167432975433362e-10
2021-06-17 06:17:21,2021-06-17 07:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",55,2,0,0,585.919629,147.20899999999997,747,3890273.0446154615,2279387339.0097914,2.412929082245979e-08,8.774287571803559e-10
2021-06-17 07:17:21,2021-06-17 08:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",83,1,0,0,722.038852,180.26499999999996,1231,3853028.7208892913,2782036434.3539324,2.9834260606754044e-08,3.5944892297294025e-10
2021-06-17 09:17:21,2021-06-17 10:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",63,1,0,0,1706.134138,2268.206999999998,967,1500536.3512901785,2560116294.246134,2.4608257109879195e-08,3.906072557123682e-10
2021-06-17 04:17:21,2021-06-17 05:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_transf_learn_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",334,1,0,0,3114.510089,192.26699999999997,3775,3839506.020823902,11958180238.632286,2.7930671166920056e-08,8.362476397281454e-11
2021-06-17 07:17:21,2021-06-17 08:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_transf_learn_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",60,1,0,0,458.077161,180.26499999999996,627,3853028.7208892913,1764984457.7164278,3.39946336284622e-08,5.665772271410367e-10
2021-06-17 08:17:21,2021-06-17 09:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_transf_learn_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",126,1,0,0,1044.746466,225.31999999999982,1492,3802265.0772093963,3972403002.209734,3.171883616287416e-08,2.517367949434457e-10
2021-06-17 10:17:21,2021-06-17 11:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_transf_learn_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",113,1,0,0,2057.571529,2187.143999999997,1201,1591870.3485740186,3275387107.085206,3.449973890278869e-08,3.05307423918484e-10
2021-06-14 16:17:21,2021-06-14 17:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",94,1,0,0,1463.134437,2196.157000000002,150,1581715.3664302581,2314262222.156184,4.061769625760938e-08,4.3210315167669547e-10
2021-06-14 18:17:21,2021-06-14 19:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",90,1,0,0,479.125953,1685.4750000000004,133,2157102.7614305113,1033523916.2893254,8.708071345182625e-08,9.675634827980694e-10
2021-06-14 19:17:21,2021-06-14 20:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",172,1,0,0,1710.143114,1430.1210000000015,284,2444811.106081181,4180976878.0954556,4.1138711123021205e-08,2.39178553040821e-10
2021-06-14 21:17:21,2021-06-14 22:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",396,0,1,1,2236.44014,18.027,600,4035822.90629244,9025876345.563871,4.3873856104247435e-08,0.0
2021-06-15 00:17:21,2021-06-15 01:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",206,1,0,0,1176.503215,0.0,309,4056133.9972838387,4772054688.275237,4.3167988100835146e-08,2.0955334029531623e-10
2021-06-15 01:17:21,2021-06-15 02:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",462,0,1,1,2702.418558,249.36099999999988,721,3775177.989034757,10202111057.320648,4.5284745226183975e-08,0.0
2021-06-15 06:17:21,2021-06-15 07:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",222,1,0,0,1277.818576,1078.571000000002,366,2840903.857954829,3630159722.3247457,6.115433396352922e-08,2.7546997280869017e-10
2021-06-15 08:17:21,2021-06-15 09:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",62,1,0,0,441.022999,669.965,119,3301281.826869875,1455941211.830351,4.258413698040464e-08,6.868409190387845e-10
2021-06-15 09:17:21,2021-06-15 10:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",302,3,0,0,2237.595323,970.4230000000003,475,2962754.6300487895,6629445903.393766,4.555433506824443e-08,4.525265073004413e-10
2021-06-15 16:17:21,2021-06-15 17:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",112,1,0,0,619.705733,808.18,205,3145554.4489713795,1949318125.49122,5.7455988602053587e-08,5.129998982326214e-10
2021-06-15 17:17:21,2021-06-15 18:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",121,3,0,0,762.4811990000001,0.0,179,4056133.9972838387,3092725913.553644,3.91240618736133e-08,9.70018062982148e-10
2021-06-15 18:17:21,2021-06-15 19:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",94,1,0,0,404.711391,78.104,173,3968133.9168049893,1605948997.1444254,5.853236943834676e-08,6.226847812590081e-10
2021-05-22 18:17:21,2021-05-22 19:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",24,1,0,0,92.669079,0.0,262,3921499.973739959,363401790.86500615,6.60426024397754e-08,2.751775101657308e-09
2021-05-22 19:17:21,2021-05-22 20:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",453,2,0,0,1972.039462,0.0,4515,3921499.973739959,7733352698.447163,5.857743952257101e-08,2.586200420422561e-10
2021-05-22 21:17:21,2021-05-22 22:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",94,2,0,0,470.876477,0.0,871,3921499.973739959,1846542092.1902645,5.0905961146275566e-08,1.0831055563037354e-09
2021-05-22 22:17:21,2021-05-22 23:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",209,4,0,0,815.7362479999999,0.0,2083,3921499.973739959,3198909675.110732,6.533476128636403e-08,1.2504260533275412e-09
2021-05-23 01:17:21,2021-05-23 02:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",381,6,0,0,1650.6551210000002,0.0,4465,3921499.973739959,6473044013.65523,5.885947927995859e-08,9.269209335426551e-10
2021-05-23 04:17:21,2021-05-23 05:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",311,4,0,0,1423.3870310000002,15.014,3089,3905145.1402383666,5558532946.787968,5.595001468502823e-08,7.196143367849289e-10
2021-05-23 06:17:21,2021-05-23 07:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",250,2,0,0,1010.889693,0.0,2765,3921499.973739959,3964203904.553495,6.306436450275344e-08,5.045149160220275e-10
2021-05-23 07:17:21,2021-05-23 08:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",88,1,0,0,348.022353,9.009,859,3911686.4200556744,1361354312.1059222,6.464151119033076e-08,7.345626271628495e-10
2021-05-23 08:17:21,2021-05-23 09:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",157,3,0,0,691.033224,0.0,1690,3921499.973739959,2709886769.769439,5.7936000039351374e-08,1.1070573255927015e-09
2021-05-23 09:17:21,2021-05-23 10:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",173,1,0,0,829.414843,24.026000000000003,1802,3895328.318637437,3230843125.836124,5.354639431935544e-08,3.095167301696846e-10
2021-05-23 11:17:21,2021-05-23 12:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",128,1,0,0,508.319638,213.219,1239,3689239.334045275,1875312802.7772553,6.82552797647612e-08,5.332443731621969e-10
2021-05-23 12:17:21,2021-05-23 13:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",140,4,0,0,678.029581,12.015999999999998,1512,3908410.878272053,2650018190.170642,5.2829826043943124e-08,1.5094236012555177e-09
2021-05-23 20:17:21,2021-05-23 21:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",196,1,0,0,799.906445,0.0,1892,3921499.973739959,3136833103.0619235,6.248340079320146e-08,3.1879286118980337e-10
2021-05-23 21:17:21,2021-05-23 22:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",159,4,0,0,535.835253,0.0,2018,3921499.973739959,2101277930.568444,7.566823868796207e-08,1.903603489005335e-09
2021-05-23 23:17:21,2021-05-24 00:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",442,2,0,0,2094.914968,12.011,4490,3908416.3247997942,8187799859.998639,5.3982755753396425e-08,2.442658631375404e-10
2021-05-24 02:17:21,2021-05-24 03:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",232,7,0,0,1146.068065,0.0,2341,3921499.973739959,4494305886.801705,5.1620874467246994e-08,1.5575263847876247e-09
2021-05-24 03:17:21,2021-05-24 04:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",67,2,0,0,297.224924,9.008,633,3911687.509361223,1162651022.6816387,5.762692217434722e-08,1.7202066320700663e-09
2021-05-24 07:17:21,2021-05-24 08:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",154,1,0,0,651.084014,12.011,1616,3908416.3247997942,2544707389.133778,6.051776351874462e-08,3.929724903814585e-10
2021-05-24 08:17:21,2021-05-24 09:17:21,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssdlite_mobiledet_coco_qat_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",179,2,0,0,1894.976953,1162.2399999999977,1903,2655465.4933289806,5032045909.345194,3.557201250242424e-08,3.974526536583714e-10
2021-05-16 17:17:21,2021-05-16 18:17:21,carol-raspberry1,my_benchmark_ECC_OFF," benchmark details, benchmark details, benchmark details, benchmark details",4,0,2,2,4.1433040000000005,3594.466000000007,4,6028.216904068962,24976.73521149655,0.00016014903333558337,0.0
2021-06-04 18:31:40,2021-06-04 21:15:35,carol-raspberry1,Classification_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/inception_v4_299_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/ILSVRC2012_val_100.txt",82,1,0,0,9835.131343,0.0,167,3921499.973739959,38568467303.30354,2.126089153482549e-09,2.5927916505884744e-11
2021-06-05 21:31:40,2021-06-05 22:57:05,carol-raspberry1,Classification_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/inception_v4_299_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/ILSVRC2012_val_100.txt",107,1,0,0,5125.611622,0.0,166,3921499.973739959,20100085841.07423,5.323360350100947e-09,4.9751031309354644e-11
2021-06-03 07:31:40,2021-06-03 10:38:04,carol-raspberry1,Classification_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/tfhub_tf2_resnet_50_imagenet_ptq_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/ILSVRC2012_val_100.txt",175,1,0,0,11184.069164,7928.172000000044,310,1141623.8987706096,12768000643.125834,1.3706139660497141e-08,7.832079805998366e-11
2021-05-07 05:31:40,2021-05-07 07:39:15,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1000_1000_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.out",0,1,0,0,7655.387621,7651.55900000006,0,1961.2249430111408,15013937.150723917,0.0,6.660478127496249e-08
2021-05-07 18:31:40,2021-05-07 20:21:42,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1000_1000_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.out",0,1,0,0,6602.731038,6599.9870000000465,0,1629.7415240493565,10760744.94475811,0.0,9.293036914578398e-08
2021-05-08 15:31:40,2021-05-08 16:54:56,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-conv_2d_1_1000_1000_1_40_40_1_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_conv_2d_1_1000_1000_1_40_40_1_1_quant_edgetpu.out",15,1,0,0,4996.520019,2008.9799999999864,256,2344759.5649582497,11715638106.055624,1.2803399920868794e-09,8.535599947245862e-11
