start_dt,end_dt,machine,benchmark,header,#SDC,#DUE,#abort,#end,acc_time,Time Beam Off,acc_err,Flux 1h,Fluency(Flux * $AccTime),Cross Section SDC,Cross Section DUE
2021-05-20 00:05:06,2021-05-20 01:05:06,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_256_256_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_256_256_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_256_256_3_20_20_3_1_quant_edgetpu.out",0,2,0,0,571.343512,0.0,0,3921499.973739959,2240523567.304496,0.0,8.92648499299714e-10
2021-05-09 19:53:00,2021-05-09 20:53:00,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",0,0,0,1,1.616046,0.0,0,3921499.973739959,6337324.346562566,0.0,0.0
2021-05-15 10:37:46,2021-05-15 11:37:46,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",0,1,0,0,12.015946,3597.5090000000023,0,2713.460120715713,32604.790283673487,0.0,3.0670339888698495e-05
2021-05-15 16:38:50,2021-05-15 17:38:50,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",19,6,0,0,2692.6013030000004,0.0,516,3921499.973739959,10559035939.00668,1.7994066986561831e-09,5.682336943124788e-10
2021-05-16 08:11:53,2021-05-16 09:11:53,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",7,11,0,0,2144.835749,0.0,7,3921499.973739959,8410973333.380024,8.322461292582637e-10,1.3078153459772715e-09
2021-05-16 14:33:22,2021-05-16 15:33:22,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",13,8,0,0,2400.5842350000003,0.0,187,3921499.973739959,9413891014.51306,1.3809380180797042e-09,8.498080111259718e-10
2021-05-18 09:31:07,2021-05-18 10:31:07,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",9,12,0,0,2843.160817,1345.3429999999948,79,2456010.379525732,6982832477.212859,1.2888752564764773e-09,1.7185003419686366e-09
2021-05-18 17:19:50,2021-05-18 18:19:50,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",17,9,0,0,3246.093239,0.0,201,3921499.973739959,12729554551.495956,1.335474853517336e-09,7.070160989209426e-10
2021-05-19 07:36:45,2021-05-19 08:36:45,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",3,12,0,0,2387.937881,1729.7669999999898,19,2037255.1834410126,4864838825.802398,6.166699673766038e-10,2.466679869506415e-09
2021-05-19 18:28:30,2021-05-19 19:28:30,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",1,3,0,0,285.431385,0.0,1,3921499.973739959,1119319168.78206,8.934002274687281e-10,2.6802006824061845e-09
2021-05-07 09:54:53,2021-05-07 10:54:53,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_512_512_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_512_512_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_512_512_3_20_20_3_1_quant_edgetpu.out",0,1,0,0,13.043477,3567.5820000000103,0,35313.107263517166,460605.7023902191,0.0,2.1710543200197144e-06
2021-05-20 03:54:14,2021-05-20 04:54:14,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_512_512_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_512_512_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_512_512_3_20_20_3_1_quant_edgetpu.out",9,4,0,0,1872.030283,0.0,89,3921499.973739959,7341166705.6249075,1.2259631691927212e-09,5.448725196412094e-10
2021-06-14 15:09:19,2021-06-14 16:09:19,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",74,1,0,0,1724.531976,3446.0290000000055,126,173479.72435993567,299171331.8463752,2.473499032922014e-07,3.342566260705424e-09
2021-06-14 17:31:26,2021-06-14 18:31:26,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",198,1,0,0,1817.291065,1457.140000000002,359,2414368.6937276777,4387610654.72703,4.5127067003240823e-08,2.2791447981434758e-10
2021-06-14 20:36:54,2021-06-14 21:36:54,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",286,2,0,0,1280.57633,0.0,514,4056133.9972838387,5194189188.229968,5.5061529265833435e-08,3.850456592016324e-10
2021-06-14 23:25:50,2021-06-15 00:25:50,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",324,3,0,0,1825.4523230000002,9.013,516,4045979.0151400836,7385741791.996718,4.386830857681627e-08,4.061880423779284e-10
2021-06-15 03:58:59,2021-06-15 04:58:59,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",513,2,0,0,3389.628902,264.4009999999998,866,3758232.3625572156,12739013036.555681,4.0269995683959416e-08,1.5699803385559227e-10
2021-06-15 07:41:39,2021-06-15 08:41:39,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",260,3,0,0,1805.181505,727.0790000000003,437,3236931.261002967,5843248445.318884,4.449579757442797e-08,5.134130489357074e-10
2021-06-15 18:03:42,2021-06-15 19:03:42,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",234,4,0,0,1206.7630820000002,78.104,405,3968133.9168049893,4788597515.232321,4.886608224133604e-08,8.353176451510434e-10
2021-05-22 00:14:54,2021-05-22 01:14:54,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",193,3,0,0,2030.4611830000001,2402.388999999988,7396,1304564.3069585369,2648867186.006606,7.286133522268589e-08,1.1325596148604024e-09
2021-05-22 01:43:14,2021-05-22 02:43:14,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",322,6,0,0,1644.510237,18.016,13881,3901875.0449824864,6416673454.968534,5.0181765093667054e-08,9.350639458447278e-10
2021-05-22 03:03:35,2021-05-22 04:03:35,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",522,5,0,0,2595.163407,0.0,21261,3921499.973739959,10176933232.401402,5.129246582242008e-08,4.913071438929127e-10
2021-05-22 05:01:59,2021-05-22 06:01:59,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",288,2,0,0,1334.6870279999998,0.0,11530,3921499.973739959,5233975145.253063,5.5025098898530436e-08,3.821187423509058e-10
2021-05-22 06:03:40,2021-05-22 07:03:40,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",575,2,0,0,2525.7140350000004,0.0,23433,3921499.973739959,9904587521.927147,5.8053906710102105e-08,2.0192663203513777e-10
2021-05-22 07:59:41,2021-05-22 08:59:41,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",423,3,0,0,2001.8407510000002,0.0,17332,3921499.973739959,7850218452.47808,5.3883850820287875e-08,3.821549703566516e-10
2021-05-22 09:32:51,2021-05-22 10:32:51,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",280,3,0,0,1347.836141,0.0,12080,3921499.973739959,5285539391.537268,5.297472580533804e-08,5.675863479143361e-10
2021-05-22 10:39:11,2021-05-22 11:39:11,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",310,3,0,0,1417.534907,12.013,13263,3908414.146188698,5540313483.23508,5.5953512547269426e-08,5.414856052961557e-10
2021-05-22 11:46:18,2021-05-22 12:46:18,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",230,3,0,0,984.4759449999999,120.128,9218,3790643.876838449,3731797712.8089952,6.163249396143571e-08,8.039020951491615e-10
2021-05-22 15:48:18,2021-05-22 16:48:18,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",254,3,0,0,1268.804771,174.185,10228,3731759.2868160987,4734873987.335824,5.3644511063940355e-08,6.335965873693742e-10
2021-05-22 16:48:44,2021-05-22 17:48:44,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",208,3,1,1,1702.645199,1486.498999999993,8986,2302248.36555539,3919912126.5184817,5.306241397424839e-08,7.653232784747364e-10
2021-05-22 18:04:44,2021-05-22 19:04:44,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",285,2,0,0,1358.4566829999999,0.0,11554,3921499.973739959,5327187846.711371,5.349914592854818e-08,3.7543260300735565e-10
2021-05-22 20:51:54,2021-05-22 21:51:54,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",287,5,0,0,1511.4692049999999,0.0,11805,3921499.973739959,5927226447.716256,4.842062346218952e-08,8.4356486867926e-10
2021-05-22 23:05:50,2021-05-23 00:05:50,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",604,2,0,0,2963.175536,21.022,24342,3898600.592504414,11552237900.344185,5.2284241824867936e-08,1.7312662855916535e-10
2021-05-23 02:35:06,2021-05-23 03:35:06,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",507,3,0,0,2416.075304,180.17200000000003,20631,3725237.6144986595,9000454601.922083,5.633048800576452e-08,3.3331649707552974e-10
2021-05-23 05:30:14,2021-05-23 06:30:14,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",394,4,0,0,1657.390272,12.013,16550,3908414.146188698,6477767584.840334,6.082342332288408e-08,6.174966834810566e-10
2021-05-23 07:50:03,2021-05-23 08:50:03,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",314,4,0,0,1511.217144,9.009,13218,3911686.4200556744,5911407579.940121,5.3117636663310676e-08,6.76657791889308e-10
2021-05-23 10:11:37,2021-05-23 11:11:37,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",490,3,0,0,2308.749781,6.01,19397,3914953.247394909,9038647452.548235,5.421165086617644e-08,3.3190806652761085e-10
2021-05-23 15:31:53,2021-05-23 16:31:53,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",297,3,0,0,1457.907713,0.0,12260,3921499.973739959,5717185058.244783,5.194864202824687e-08,5.247337578610795e-10
2021-05-23 19:41:10,2021-05-23 20:41:10,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",351,3,0,0,1655.885093,0.0,13981,3921499.973739959,6493553348.71589,5.405360996524511e-08,4.6199666636961633e-10
2021-05-23 22:01:42,2021-05-23 23:01:42,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",438,5,0,0,2244.364566,93.089,17727,3820097.609557881,8573691713.553012,5.108651146245717e-08,5.831793545942599e-10
2021-05-24 01:17:04,2021-05-24 02:17:04,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",313,4,0,0,1347.80169,0.0,13051,3921499.973739959,5285404291.941672,5.92196893011972e-08,7.568011412293572e-10
2021-05-24 03:34:55,2021-05-24 04:34:55,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",93,1,0,0,409.894973,0.0,3527,3921499.973739959,1607403125.8556411,5.7857296968048956e-08,6.221214727747199e-10
2021-05-24 09:42:57,2021-05-24 10:42:57,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_coco_quant_postprocess_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/VOC2012.txt",0,1,0,0,16.267737,2924.9639999999945,0,735320.4600759855,11961999.855235133,0.0,8.359806153670475e-08
2021-06-17 02:34:16,2021-06-17 03:34:16,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",321,1,0,0,2652.890774,219.32299999999995,4747,3809021.9204265377,10104919110.663324,3.176670654011088e-08,9.896170261716784e-11
2021-06-17 07:02:19,2021-06-17 08:02:19,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",138,3,0,0,1307.9584810000001,198.2909999999999,1978,3832718.75660178,5013037002.985074,2.752822289518833e-08,5.98439628156268e-10
2021-06-17 09:30:25,2021-06-17 10:30:25,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",63,1,0,0,1706.134138,2887.119000000002,967,803205.7944771366,1370376825.7968545,4.5972756408345127e-08,7.297262921959545e-10
2021-06-17 04:37:55,2021-06-17 05:37:55,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_transf_learn_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",334,1,0,0,3114.510089,174.244,3775,3859812.6049997485,12021425299.921087,2.778372710947948e-08,8.318481170502838e-11
2021-06-17 08:06:30,2021-06-17 09:06:30,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_transf_learn_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",186,2,0,0,1502.823627,219.31199999999984,2119,3809034.3141693072,5724306763.387376,3.2493017528280394e-08,3.493872852503268e-10
2021-06-17 11:05:06,2021-06-17 12:05:06,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_subcoco14_transf_learn_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/subcoco14.txt",113,1,0,0,2057.571529,1874.6259999999972,1201,1943985.5942860045,3999889411.589028,2.825078105224632e-08,2.500069119667816e-10
2021-06-14 16:25:36,2021-06-14 17:25:36,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",94,1,0,0,1463.134437,2196.157000000002,150,1581715.3664302581,2314262222.156184,4.061769625760938e-08,4.3210315167669547e-10
2021-06-14 18:54:46,2021-06-14 19:54:46,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",262,2,0,0,2189.269067,402.57699999999994,417,3602548.926110356,7886948926.287472,3.3219436622284317e-08,2.5358348566629247e-10
2021-06-14 21:39:46,2021-06-14 22:39:46,carol-raspberry1,Detection_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/models/ssd_mobilenet_v2_transf_learn_catsdogs_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/neural-networks/inputs/oxford-pets-100.txt",396,0,1,1,2236.44014,18.027,600,4035822.90629244,9025876345.563871,4.3873856104247435e-08,0.0
