img_name,img_path,annotations
000000227044,data/coco2017/subset/000000227044.jpg,"[{'class_id': 17, 'bbox_x': 121.03, 'bbox_y': 40.86, 'bbox_w': 514.14, 'bbox_h': 388.97, 'class_label': 'dog'}, {'class_id': 44, 'bbox_x': 7.65, 'bbox_y': 0.63, 'bbox_w': 66.7, 'bbox_h': 44.17, 'class_label': None}, {'class_id': 81, 'bbox_x': 4.31, 'bbox_y': 228.67, 'bbox_w': 464.9, 'bbox_h': 231.91, 'class_label': 'refrigerator'}, {'class_id': 47, 'bbox_x': 194.66, 'bbox_y': 0.0, 'bbox_w': 64.68, 'bbox_h': 41.41, 'class_label': 'fork'}, {'class_id': 47, 'bbox_x': 114.34, 'bbox_y': 0.0, 'bbox_w': 60.4, 'bbox_h': 43.15, 'class_label': 'fork'}, {'class_id': 47, 'bbox_x': 5.17, 'bbox_y': 0.53, 'bbox_w': 69.74, 'bbox_h': 40.8, 'class_label': 'fork'}, {'class_id': 44, 'bbox_x': 196.99, 'bbox_y': 1.04, 'bbox_w': 71.06, 'bbox_h': 41.14, 'class_label': None}, {'class_id': 70, 'bbox_x': 627.12, 'bbox_y': 399.83, 'bbox_w': 12.88, 'bbox_h': 52.37, 'class_label': None}]"
000000083113,data/coco2017/subset/000000083113.jpg,"[{'class_id': 22, 'bbox_x': 455.74, 'bbox_y': 124.17, 'bbox_w': 164.36, 'bbox_h': 196.45, 'class_label': 'bear'}, {'class_id': 22, 'bbox_x': 245.01, 'bbox_y': 196.97, 'bbox_w': 147.06, 'bbox_h': 77.92, 'class_label': 'bear'}]"
000000006460,data/coco2017/subset/000000006460.jpg,"[{'class_id': 42, 'bbox_x': 276.27, 'bbox_y': 138.54, 'bbox_w': 9.61, 'bbox_h': 92.3, 'class_label': 'tennis racket'}, {'class_id': 1, 'bbox_x': 277.45, 'bbox_y': 137.66, 'bbox_w': 54.65, 'bbox_h': 69.57, 'class_label': 'bicycle'}]"
000000375493,data/coco2017/subset/000000375493.jpg,"[{'class_id': 17, 'bbox_x': 162.69, 'bbox_y': 263.36, 'bbox_w': 68.85, 'bbox_h': 26.15, 'class_label': 'dog'}, {'class_id': 17, 'bbox_x': 162.69, 'bbox_y': 309.51, 'bbox_w': 89.82, 'bbox_h': 50.99, 'class_label': 'dog'}, {'class_id': 1, 'bbox_x': 252.35, 'bbox_y': 24.8, 'bbox_w': 128.86, 'bbox_h': 448.86, 'class_label': 'bicycle'}, {'class_id': 44, 'bbox_x': 338.72, 'bbox_y': 242.17, 'bbox_w': 30.75, 'bbox_h': 14.08, 'class_label': None}, {'class_id': 17, 'bbox_x': 0.0, 'bbox_y': 259.88, 'bbox_w': 23.06, 'bbox_h': 37.13, 'class_label': 'dog'}, {'class_id': 11, 'bbox_x': 341.42, 'bbox_y': 290.83, 'bbox_w': 84.09, 'bbox_h': 158.08, 'class_label': None}, {'class_id': 13, 'bbox_x': 415.78, 'bbox_y': 99.67, 'bbox_w': 6.62, 'bbox_h': 7.02, 'class_label': 'parking meter'}]"
000000218424,data/coco2017/subset/000000218424.jpg,"[{'class_id': 24, 'bbox_x': 95.15, 'bbox_y': 138.05, 'bbox_w': 219.36, 'bbox_h': 280.62, 'class_label': 'giraffe'}, {'class_id': 24, 'bbox_x': 232.96, 'bbox_y': 122.17, 'bbox_w': 201.53, 'bbox_h': 264.38, 'class_label': 'giraffe'}, {'class_id': 24, 'bbox_x': 399.81, 'bbox_y': 78.5, 'bbox_w': 133.35, 'bbox_h': 319.67, 'class_label': 'giraffe'}, {'class_id': 24, 'bbox_x': 75.33, 'bbox_y': 85.84, 'bbox_w': 167.16, 'bbox_h': 292.79, 'class_label': 'giraffe'}]"
000000273711,data/coco2017/subset/000000273711.jpg,"[{'class_id': 62, 'bbox_x': 450.5, 'bbox_y': 59.07, 'bbox_w': 98.45, 'bbox_h': 87.94, 'class_label': 'couch'}, {'class_id': 62, 'bbox_x': 1.08, 'bbox_y': 214.32, 'bbox_w': 77.66, 'bbox_h': 177.98, 'class_label': 'couch'}, {'class_id': 62, 'bbox_x': 539.42, 'bbox_y': 236.48, 'bbox_w': 83.57, 'bbox_h': 208.93, 'class_label': 'couch'}, {'class_id': 50, 'bbox_x': 374.27, 'bbox_y': 281.24, 'bbox_w': 70.54, 'bbox_h': 57.21, 'class_label': 'bowl'}, {'class_id': 51, 'bbox_x': 345.21, 'bbox_y': 298.91, 'bbox_w': 65.11, 'bbox_h': 69.87, 'class_label': 'banana'}, {'class_id': 51, 'bbox_x': 220.97, 'bbox_y': 297.53, 'bbox_w': 123.99, 'bbox_h': 88.57, 'class_label': 'banana'}, {'class_id': 51, 'bbox_x': 161.43, 'bbox_y': 362.8, 'bbox_w': 172.2, 'bbox_h': 110.85, 'class_label': 'banana'}, {'class_id': 53, 'bbox_x': 212.08, 'bbox_y': 232.73, 'bbox_w': 35.54, 'bbox_h': 41.64, 'class_label': 'sandwich'}, {'class_id': 55, 'bbox_x': 213.52, 'bbox_y': 217.27, 'bbox_w': 37.9, 'bbox_h': 19.99, 'class_label': 'broccoli'}, {'class_id': 55, 'bbox_x': 237.35, 'bbox_y': 253.21, 'bbox_w': 33.13, 'bbox_h': 34.02, 'class_label': 'broccoli'}, {'class_id': 55, 'bbox_x': 250.11, 'bbox_y': 218.6, 'bbox_w': 42.16, 'bbox_h': 19.46, 'class_label': 'broccoli'}, {'class_id': 57, 'bbox_x': 200.53, 'bbox_y': 308.34, 'bbox_w': 15.57, 'bbox_h': 12.0, 'class_label': 'hot dog'}, {'class_id': 57, 'bbox_x': 175.71, 'bbox_y': 304.78, 'bbox_w': 60.19, 'bbox_h': 27.18, 'class_label': 'hot dog'}, {'class_id': 1, 'bbox_x': 549.22, 'bbox_y': 0.0, 'bbox_w': 90.78, 'bbox_h': 70.24, 'class_label': 'bicycle'}, {'class_id': 51, 'bbox_x': 450.02, 'bbox_y': 202.16, 'bbox_w': 113.86, 'bbox_h': 70.91, 'class_label': 'banana'}, {'class_id': 51, 'bbox_x': 153.22, 'bbox_y': 279.65, 'bbox_w': 94.94, 'bbox_h': 82.1, 'class_label': 'banana'}, {'class_id': 51, 'bbox_x': 257.06, 'bbox_y': 235.45, 'bbox_w': 103.07, 'bbox_h': 85.19, 'class_label': 'banana'}, {'class_id': 51, 'bbox_x': 355.44, 'bbox_y': 254.45, 'bbox_w': 79.9, 'bbox_h': 77.4, 'class_label': 'banana'}, {'class_id': 51, 'bbox_x': 447.89, 'bbox_y': 182.92, 'bbox_w': 87.71, 'bbox_h': 19.58, 'class_label': 'banana'}, {'class_id': 53, 'bbox_x': 77.59, 'bbox_y': 256.88, 'bbox_w': 89.72, 'bbox_h': 39.1, 'class_label': 'sandwich'}, {'class_id': 54, 'bbox_x': 341.15, 'bbox_y': 368.75, 'bbox_w': 63.21, 'bbox_h': 34.77, 'class_label': 'orange'}, {'class_id': 54, 'bbox_x': 382.67, 'bbox_y': 394.91, 'bbox_w': 55.51, 'bbox_h': 59.72, 'class_label': 'orange'}, {'class_id': 54, 'bbox_x': 431.64, 'bbox_y': 382.59, 'bbox_w': 69.77, 'bbox_h': 77.46, 'class_label': 'orange'}, {'class_id': 54, 'bbox_x': 389.42, 'bbox_y': 373.44, 'bbox_w': 44.83, 'bbox_h': 23.66, 'class_label': 'orange'}, {'class_id': 67, 'bbox_x': 56.1, 'bbox_y': 76.05, 'bbox_w': 509.93, 'bbox_h': 403.95, 'class_label': None}, {'class_id': 62, 'bbox_x': 22.88, 'bbox_y': 286.49, 'bbox_w': 41.35, 'bbox_h': 78.58, 'class_label': 'couch'}, {'class_id': 1, 'bbox_x': 527.38, 'bbox_y': 43.64, 'bbox_w': 110.96, 'bbox_h': 430.13, 'class_label': 'bicycle'}, {'class_id': 62, 'bbox_x': 217.14, 'bbox_y': 16.32, 'bbox_w': 105.9, 'bbox_h': 53.14, 'class_label': 'couch'}, {'class_id': 62, 'bbox_x': 53.98, 'bbox_y': 0.49, 'bbox_w': 68.33, 'bbox_h': 113.21, 'class_label': 'couch'}, {'class_id': 62, 'bbox_x': 1.99, 'bbox_y': 97.13, 'bbox_w': 49.63, 'bbox_h': 74.87, 'class_label': 'couch'}, {'class_id': 47, 'bbox_x': 342.2, 'bbox_y': 299.63, 'bbox_w': 69.56, 'bbox_h': 71.91, 'class_label': 'fork'}, {'class_id': 54, 'bbox_x': 327.51, 'bbox_y': 391.18, 'bbox_w': 26.17, 'bbox_h': 51.26, 'class_label': 'orange'}, {'class_id': 54, 'bbox_x': 389.47, 'bbox_y': 218.73, 'bbox_w': 46.13, 'bbox_h': 40.51, 'class_label': 'orange'}, {'class_id': 54, 'bbox_x': 433.66, 'bbox_y': 373.35, 'bbox_w': 45.27, 'bbox_h': 23.83, 'class_label': 'orange'}, {'class_id': 54, 'bbox_x': 343.06, 'bbox_y': 394.39, 'bbox_w': 19.59, 'bbox_h': 55.21, 'class_label': 'orange'}, {'class_id': 54, 'bbox_x': 354.48, 'bbox_y': 400.32, 'bbox_w': 79.96, 'bbox_h': 59.84, 'class_label': 'orange'}, {'class_id': 55, 'bbox_x': 214.78, 'bbox_y': 233.0, 'bbox_w': 32.24, 'bbox_h': 33.82, 'class_label': 'broccoli'}]"
000000173383,data/coco2017/subset/000000173383.jpg,"[{'class_id': 49, 'bbox_x': 37.24, 'bbox_y': 302.79, 'bbox_w': 203.81, 'bbox_h': 91.52, 'class_label': 'spoon'}, {'class_id': 61, 'bbox_x': 141.35, 'bbox_y': 53.48, 'bbox_w': 229.21, 'bbox_h': 241.63, 'class_label': 'chair'}, {'class_id': 47, 'bbox_x': 470.09, 'bbox_y': 203.05, 'bbox_w': 34.83, 'bbox_h': 44.7, 'class_label': 'fork'}, {'class_id': 67, 'bbox_x': 0.0, 'bbox_y': 208.31, 'bbox_w': 640.0, 'bbox_h': 216.69, 'class_label': None}]"
000000544519,data/coco2017/subset/000000544519.jpg,"[{'class_id': 90, 'bbox_x': 178.57, 'bbox_y': 249.97, 'bbox_w': 207.61, 'bbox_h': 40.6, 'class_label': None}, {'class_id': 1, 'bbox_x': 1.92, 'bbox_y': 9.44, 'bbox_w': 637.14, 'bbox_h': 410.68, 'class_label': 'bicycle'}]"
000000546829,data/coco2017/subset/000000546829.jpg,"[{'class_id': 18, 'bbox_x': 208.59, 'bbox_y': 147.46, 'bbox_w': 84.62, 'bbox_h': 141.72, 'class_label': 'horse'}, {'class_id': 15, 'bbox_x': 119.22, 'bbox_y': 143.51, 'bbox_w': 349.94, 'bbox_h': 259.41, 'class_label': 'bird'}]"
000000531495,data/coco2017/subset/000000531495.jpg,"[{'class_id': 9, 'bbox_x': 63.98, 'bbox_y': 302.17, 'bbox_w': 149.61, 'bbox_h': 45.28, 'class_label': 'traffic light'}, {'class_id': 9, 'bbox_x': 136.77, 'bbox_y': 256.34, 'bbox_w': 84.33, 'bbox_h': 26.23, 'class_label': 'traffic light'}, {'class_id': 9, 'bbox_x': 239.23, 'bbox_y': 231.72, 'bbox_w': 61.47, 'bbox_h': 18.13, 'class_label': 'traffic light'}, {'class_id': 9, 'bbox_x': 408.47, 'bbox_y': 200.31, 'bbox_w': 35.61, 'bbox_h': 13.85, 'class_label': 'traffic light'}, {'class_id': 9, 'bbox_x': 499.13, 'bbox_y': 190.56, 'bbox_w': 41.32, 'bbox_h': 18.45, 'class_label': 'traffic light'}, {'class_id': 9, 'bbox_x': 312.89, 'bbox_y': 203.87, 'bbox_w': 30.44, 'bbox_h': 10.32, 'class_label': 'traffic light'}, {'class_id': 9, 'bbox_x': 363.74, 'bbox_y': 200.42, 'bbox_w': 36.11, 'bbox_h': 10.87, 'class_label': 'traffic light'}, {'class_id': 9, 'bbox_x': 443.38, 'bbox_y': 199.55, 'bbox_w': 37.73, 'bbox_h': 14.77, 'class_label': 'traffic light'}]"
000000343453,data/coco2017/subset/000000343453.jpg,"[{'class_id': 1, 'bbox_x': 249.69, 'bbox_y': 54.89, 'bbox_w': 189.41, 'bbox_h': 418.65, 'class_label': 'bicycle'}, {'class_id': 35, 'bbox_x': 328.49, 'bbox_y': 396.86, 'bbox_w': 83.34, 'bbox_h': 66.93, 'class_label': 'snowboard'}]"
000000239773,data/coco2017/subset/000000239773.jpg,"[{'class_id': 37, 'bbox_x': 90.71, 'bbox_y': 172.26, 'bbox_w': 17.4, 'bbox_h': 15.27, 'class_label': 'kite'}, {'class_id': 1, 'bbox_x': 100.49, 'bbox_y': 63.39, 'bbox_w': 200.22, 'bbox_h': 276.74, 'class_label': 'bicycle'}, {'class_id': 39, 'bbox_x': 158.71, 'bbox_y': 3.76, 'bbox_w': 134.54, 'bbox_h': 164.35, 'class_label': 'baseball glove'}, {'class_id': 40, 'bbox_x': 406.76, 'bbox_y': 243.67, 'bbox_w': 55.78, 'bbox_h': 56.56, 'class_label': 'skateboard'}, {'class_id': 1, 'bbox_x': 409.71, 'bbox_y': 139.92, 'bbox_w': 88.9, 'bbox_h': 199.44, 'class_label': 'bicycle'}, {'class_id': 40, 'bbox_x': 245.15, 'bbox_y': 121.6, 'bbox_w': 49.71, 'bbox_h': 53.92, 'class_label': 'skateboard'}]"
000000455085,data/coco2017/subset/000000455085.jpg,"[{'class_id': 6, 'bbox_x': 2.88, 'bbox_y': 4.67, 'bbox_w': 409.88, 'bbox_h': 547.96, 'class_label': 'train'}, {'class_id': 1, 'bbox_x': 177.92, 'bbox_y': 256.84, 'bbox_w': 46.12, 'bbox_h': 67.41, 'class_label': 'bicycle'}]"
000000370375,data/coco2017/subset/000000370375.jpg,"[{'class_id': 39, 'bbox_x': 10.29, 'bbox_y': 192.94, 'bbox_w': 263.4, 'bbox_h': 113.66, 'class_label': 'baseball glove'}, {'class_id': 1, 'bbox_x': 186.97, 'bbox_y': 87.73, 'bbox_w': 189.84, 'bbox_h': 545.08, 'class_label': 'bicycle'}, {'class_id': 37, 'bbox_x': 333.29, 'bbox_y': 312.48, 'bbox_w': 54.89, 'bbox_h': 63.94, 'class_label': 'kite'}]"
000000406997,data/coco2017/subset/000000406997.jpg,"[{'class_id': 20, 'bbox_x': 196.01, 'bbox_y': 156.75, 'bbox_w': 256.08, 'bbox_h': 321.94, 'class_label': 'cow'}, {'class_id': 1, 'bbox_x': 445.14, 'bbox_y': 94.48, 'bbox_w': 153.29, 'bbox_h': 345.17, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 449.46, 'bbox_y': 0.67, 'bbox_w': 174.74, 'bbox_h': 279.7, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 213.09, 'bbox_y': 0.65, 'bbox_w': 120.54, 'bbox_h': 219.55, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 175.14, 'bbox_y': 69.73, 'bbox_w': 64.86, 'bbox_h': 258.38, 'class_label': 'bicycle'}, {'class_id': 31, 'bbox_x': 431.54, 'bbox_y': 41.21, 'bbox_w': 133.17, 'bbox_h': 153.58, 'class_label': 'tie'}, {'class_id': 1, 'bbox_x': 228.16, 'bbox_y': 0.0, 'bbox_w': 111.93, 'bbox_h': 171.12, 'class_label': 'bicycle'}]"
000000580197,data/coco2017/subset/000000580197.jpg,"[{'class_id': 32, 'bbox_x': 584.76, 'bbox_y': 220.66, 'bbox_w': 44.8, 'bbox_h': 24.95, 'class_label': 'suitcase'}, {'class_id': 1, 'bbox_x': 189.84, 'bbox_y': 306.34, 'bbox_w': 264.27, 'bbox_h': 168.27, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 492.91, 'bbox_y': 84.97, 'bbox_w': 147.09, 'bbox_h': 380.99, 'class_label': 'bicycle'}, {'class_id': 32, 'bbox_x': 179.87, 'bbox_y': 231.1, 'bbox_w': 55.57, 'bbox_h': 17.85, 'class_label': 'suitcase'}, {'class_id': 1, 'bbox_x': 65.84, 'bbox_y': 98.16, 'bbox_w': 252.4, 'bbox_h': 381.84, 'class_label': 'bicycle'}]"
000000572388,data/coco2017/subset/000000572388.jpg,"[{'class_id': 60, 'bbox_x': 123.6, 'bbox_y': 312.36, 'bbox_w': 178.65, 'bbox_h': 179.77, 'class_label': 'cake'}, {'class_id': 60, 'bbox_x': 224.36, 'bbox_y': 96.88, 'bbox_w': 80.79, 'bbox_h': 50.53, 'class_label': 'cake'}, {'class_id': 60, 'bbox_x': 258.49, 'bbox_y': 125.2, 'bbox_w': 90.51, 'bbox_h': 118.96, 'class_label': 'cake'}, {'class_id': 60, 'bbox_x': 240.82, 'bbox_y': 263.76, 'bbox_w': 108.18, 'bbox_h': 178.98, 'class_label': 'cake'}, {'class_id': 17, 'bbox_x': 0.0, 'bbox_y': 1.47, 'bbox_w': 185.29, 'bbox_h': 451.47, 'class_label': 'dog'}]"
000000163117,data/coco2017/subset/000000163117.jpg,"[{'class_id': 38, 'bbox_x': 91.7, 'bbox_y': 111.08, 'bbox_w': 12.18, 'bbox_h': 13.83, 'class_label': 'baseball bat'}, {'class_id': 38, 'bbox_x': 22.95, 'bbox_y': 148.61, 'bbox_w': 16.45, 'bbox_h': 18.28, 'class_label': 'baseball bat'}, {'class_id': 38, 'bbox_x': 45.06, 'bbox_y': 197.43, 'bbox_w': 18.52, 'bbox_h': 22.99, 'class_label': 'baseball bat'}, {'class_id': 38, 'bbox_x': 180.86, 'bbox_y': 178.29, 'bbox_w': 14.63, 'bbox_h': 17.92, 'class_label': 'baseball bat'}, {'class_id': 38, 'bbox_x': 68.69, 'bbox_y': 16.89, 'bbox_w': 21.4, 'bbox_h': 32.66, 'class_label': 'baseball bat'}, {'class_id': 38, 'bbox_x': 151.89, 'bbox_y': 167.74, 'bbox_w': 7.44, 'bbox_h': 10.38, 'class_label': 'baseball bat'}, {'class_id': 38, 'bbox_x': 163.22, 'bbox_y': 93.91, 'bbox_w': 13.62, 'bbox_h': 16.6, 'class_label': 'baseball bat'}, {'class_id': 38, 'bbox_x': 123.82, 'bbox_y': 181.41, 'bbox_w': 11.79, 'bbox_h': 14.33, 'class_label': 'baseball bat'}, {'class_id': 38, 'bbox_x': 183.08, 'bbox_y': 141.55, 'bbox_w': 10.11, 'bbox_h': 13.77, 'class_label': 'baseball bat'}, {'class_id': 38, 'bbox_x': 221.04, 'bbox_y': 191.45, 'bbox_w': 8.01, 'bbox_h': 10.96, 'class_label': 'baseball bat'}, {'class_id': 31, 'bbox_x': 156.56, 'bbox_y': 302.07, 'bbox_w': 79.51, 'bbox_h': 61.7, 'class_label': 'tie'}, {'class_id': 1, 'bbox_x': 219.1, 'bbox_y': 200.94, 'bbox_w': 155.06, 'bbox_h': 292.13, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 149.44, 'bbox_y': 230.34, 'bbox_w': 84.27, 'bbox_h': 264.04, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 129.54, 'bbox_y': 258.34, 'bbox_w': 46.38, 'bbox_h': 238.07, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 87.74, 'bbox_y': 270.93, 'bbox_w': 43.95, 'bbox_h': 163.33, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 56.05, 'bbox_y': 258.87, 'bbox_w': 12.91, 'bbox_h': 47.75, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 37.94, 'bbox_y': 265.79, 'bbox_w': 11.87, 'bbox_h': 36.82, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 0.16, 'bbox_y': 273.48, 'bbox_w': 20.7, 'bbox_h': 81.01, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 114.99, 'bbox_y': 275.38, 'bbox_w': 26.19, 'bbox_h': 44.07, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 91.99, 'bbox_y': 261.47, 'bbox_w': 10.22, 'bbox_h': 14.48, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 227.87, 'bbox_y': 276.24, 'bbox_w': 32.82, 'bbox_h': 37.55, 'class_label': 'bicycle'}, {'class_id': 27, 'bbox_x': 246.61, 'bbox_y': 278.88, 'bbox_w': 116.12, 'bbox_h': 159.27, 'class_label': 'umbrella'}, {'class_id': 38, 'bbox_x': 267.48, 'bbox_y': 137.93, 'bbox_w': 12.92, 'bbox_h': 10.67, 'class_label': 'baseball bat'}, {'class_id': 38, 'bbox_x': 214.65, 'bbox_y': 204.52, 'bbox_w': 7.6, 'bbox_h': 8.01, 'class_label': 'baseball bat'}, {'class_id': 1, 'bbox_x': 72.96, 'bbox_y': 269.93, 'bbox_w': 12.38, 'bbox_h': 36.6, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 16.32, 'bbox_y': 259.61, 'bbox_w': 12.17, 'bbox_h': 42.17, 'class_label': 'bicycle'}, {'class_id': 31, 'bbox_x': 116.44, 'bbox_y': 328.29, 'bbox_w': 16.71, 'bbox_h': 38.83, 'class_label': 'tie'}]"
000000494188,data/coco2017/subset/000000494188.jpg,"[{'class_id': 16, 'bbox_x': 135.17, 'bbox_y': 379.31, 'bbox_w': 235.86, 'bbox_h': 242.76, 'class_label': 'cat'}, {'class_id': 62, 'bbox_x': 93.59, 'bbox_y': 119.74, 'bbox_w': 148.65, 'bbox_h': 291.79, 'class_label': 'couch'}, {'class_id': 62, 'bbox_x': 0.0, 'bbox_y': 0.0, 'bbox_w': 176.17, 'bbox_h': 598.71, 'class_label': 'couch'}, {'class_id': 1, 'bbox_x': 253.9, 'bbox_y': 78.35, 'bbox_w': 90.14, 'bbox_h': 259.04, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 189.88, 'bbox_y': 133.47, 'bbox_w': 62.45, 'bbox_h': 209.07, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 339.75, 'bbox_y': 233.0, 'bbox_w': 15.06, 'bbox_h': 62.78, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 51.54, 'bbox_y': 0.0, 'bbox_w': 181.84, 'bbox_h': 281.58, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 385.05, 'bbox_y': 250.25, 'bbox_w': 16.21, 'bbox_h': 22.42, 'class_label': 'bicycle'}, {'class_id': 31, 'bbox_x': 252.88, 'bbox_y': 241.03, 'bbox_w': 38.15, 'bbox_h': 69.21, 'class_label': 'tie'}, {'class_id': 28, 'bbox_x': 432.69, 'bbox_y': 210.13, 'bbox_w': 28.18, 'bbox_h': 54.09, 'class_label': None}, {'class_id': 62, 'bbox_x': 402.34, 'bbox_y': 274.68, 'bbox_w': 9.14, 'bbox_h': 16.01, 'class_label': 'couch'}, {'class_id': 1, 'bbox_x': 0.0, 'bbox_y': 134.0, 'bbox_w': 72.85, 'bbox_h': 84.86, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 242.83, 'bbox_y': 251.56, 'bbox_w': 13.63, 'bbox_h': 41.96, 'class_label': 'bicycle'}, {'class_id': 28, 'bbox_x': 363.04, 'bbox_y': 220.89, 'bbox_w': 25.0, 'bbox_h': 50.78, 'class_label': None}, {'class_id': 28, 'bbox_x': 329.58, 'bbox_y': 225.12, 'bbox_w': 36.41, 'bbox_h': 18.41, 'class_label': None}, {'class_id': 62, 'bbox_x': 375.19, 'bbox_y': 274.27, 'bbox_w': 10.16, 'bbox_h': 17.04, 'class_label': 'couch'}]"
000000018491,data/coco2017/subset/000000018491.jpg,"[{'class_id': 39, 'bbox_x': 105.36, 'bbox_y': 155.25, 'bbox_w': 16.96, 'bbox_h': 49.16, 'class_label': 'baseball glove'}, {'class_id': 40, 'bbox_x': 298.03, 'bbox_y': 216.69, 'bbox_w': 20.97, 'bbox_h': 28.6, 'class_label': 'skateboard'}, {'class_id': 40, 'bbox_x': 318.95, 'bbox_y': 142.51, 'bbox_w': 12.73, 'bbox_h': 15.83, 'class_label': 'skateboard'}, {'class_id': 1, 'bbox_x': 243.01, 'bbox_y': 184.65, 'bbox_w': 125.8, 'bbox_h': 120.6, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 301.3, 'bbox_y': 186.15, 'bbox_w': 120.9, 'bbox_h': 126.66, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 330.11, 'bbox_y': 69.96, 'bbox_w': 60.81, 'bbox_h': 137.59, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 274.91, 'bbox_y': 68.91, 'bbox_w': 56.59, 'bbox_h': 147.5, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 177.68, 'bbox_y': 77.51, 'bbox_w': 31.52, 'bbox_h': 74.51, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 69.7, 'bbox_y': 95.37, 'bbox_w': 53.1, 'bbox_h': 122.1, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 58.77, 'bbox_y': 61.57, 'bbox_w': 36.28, 'bbox_h': 58.18, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 122.79, 'bbox_y': 26.65, 'bbox_w': 41.35, 'bbox_h': 99.82, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 13.04, 'bbox_y': 81.09, 'bbox_w': 31.77, 'bbox_h': 66.56, 'class_label': 'bicycle'}, {'class_id': 1, 'bbox_x': 0.39, 'bbox_y': 82.91, 'bbox_w': 11.95, 'bbox_h': 64.84, 'class_label': 'bicycle'}, {'class_id': 15, 'bbox_x': 0.0, 'bbox_y': 141.07, 'bbox_w': 223.94, 'bbox_h': 11.89, 'class_label': 'bird'}]"
000000449996,data/coco2017/subset/000000449996.jpg,"[{'class_id': 5, 'bbox_x': 130.72, 'bbox_y': 249.04, 'bbox_w': 130.37, 'bbox_h': 43.26, 'class_label': 'bus'}, {'class_id': 5, 'bbox_x': 112.61, 'bbox_y': 293.01, 'bbox_w': 122.47, 'bbox_h': 46.79, 'class_label': 'bus'}, {'class_id': 5, 'bbox_x': 392.1, 'bbox_y': 271.41, 'bbox_w': 73.93, 'bbox_h': 23.32, 'class_label': 'bus'}, {'class_id': 5, 'bbox_x': 501.68, 'bbox_y': 282.09, 'bbox_w': 61.56, 'bbox_h': 16.23, 'class_label': 'bus'}, {'class_id': 5, 'bbox_x': 557.24, 'bbox_y': 259.69, 'bbox_w': 82.76, 'bbox_h': 36.85, 'class_label': 'bus'}, {'class_id': 5, 'bbox_x': 133.04, 'bbox_y': 375.55, 'bbox_w': 75.98, 'bbox_h': 52.45, 'class_label': 'bus'}, {'class_id': 5, 'bbox_x': 444.76, 'bbox_y': 112.64, 'bbox_w': 54.43, 'bbox_h': 16.95, 'class_label': 'bus'}, {'class_id': 8, 'bbox_x': 380.65, 'bbox_y': 308.93, 'bbox_w': 20.51, 'bbox_h': 9.01, 'class_label': 'boat'}, {'class_id': 8, 'bbox_x': 474.16, 'bbox_y': 317.27, 'bbox_w': 24.19, 'bbox_h': 8.11, 'class_label': 'boat'}, {'class_id': 8, 'bbox_x': 332.53, 'bbox_y': 297.99, 'bbox_w': 43.85, 'bbox_h': 18.55, 'class_label': 'boat'}, {'class_id': 8, 'bbox_x': 457.51, 'bbox_y': 313.0, 'bbox_w': 14.52, 'bbox_h': 7.08, 'class_label': 'boat'}]"
